0cfa52c2,4.0852067668602826e-07
76604291,1.7207386078593313e-06
1e8a2f2e,0.0001237941444503116
21c0edcf,3.572699008835993e-05
06dfa570,5.942118933614957e-07
b0f7673b,1.237941444503116e-07
be2506c8,1.2874591022832407e-06
7b6bab0a,6.808677944767138e-07
75108815,0.0001237941444503116
7b647446,5.843083618054708e-06
419968a4,4.951765778012464e-08
768ae2fe,1.6093238778540508e-07
312bf164,2.104500455655297e-07
1e3b53de,1.983182194093992e-05
66a0145d,2.413985816781076e-06
910ddd63,6.146379271957971e-05
a2ce02f0,1.91880923897983e-06
c0c6dbfe,1.5140023866273108e-05
a939bbc3,5.692054761825327e-05
1aae5ea8,9.680702096014367e-06
0c0e53f0,5.694530644714333e-07
60d801d4,3.961412622409971e-07
107a49e8,1.8445327523096427e-06
2feae50a,1.0522502278276486e-06
cca79c5b,3.713824333509348e-08
0814a685,5.8678424469447695e-06
9bbdf5a3,3.09485361125779e-07
e5e769ba,3.3795801434935067e-06
dd001b53,3.713824333509348e-08
5fd0a321,8.665590111521812e-08
6b999056,7.279095693678322e-06
53f7f059,2.719757353573346e-05
c33daf10,1.7331180223043625e-07
beb364ad,3.391959557938538e-06
38b6e3f8,4.951765778012464e-08
bda4fcd2,1.7801597971954807e-05
1398aed1,1.1884237867229913e-06
03673165,6.561089655866515e-07
e5ccb008,9.584142663343124e-05
8cb2e264,1.8507224595321583e-05
a0b8e07f,2.723471177906855e-07
6d69436c,0.0001023406192170726
bfde4d48,2.8472653223571667e-07
b881c241,2.2282946001056088e-07
4f4e43c4,1.1141473000528044e-07
44bf1ed0,0.00011205845955642205
fcca94cd,0.0001237941444503116
0e3ac40c,4.951765778012464e-08
1f9d5d94,1.2292758543915941e-05
ab44bf96,9.903531556024927e-08
ccfb796c,1.1760443722779603e-06
c4611279,5.248871724693212e-06
2e5178ed,4.06416176230373e-05
f738521f,6.814867651989654e-05
9d88f54d,2.735850592351886e-06
c032e13c,7.427648667018696e-08
67fddd2e,1.621703292299082e-06
2e247500,3.713824333509348e-05
736b890b,9.4950108793389e-06
dd70304e,1.1141473000528044e-07
ae990540,0.0001237941444503116
8e06765a,1.684838305968741e-05
3e7a05b8,2.5996770334565434e-07
ad85218c,6.437295511416203e-07
168a56f5,5.323148211363399e-07
8d3620dc,0.0001237941444503116
6efc9441,2.3520887445559204e-07
1ea2275c,9.408354978223682e-07
e1733e9b,8.665590111521812e-08
5933f245,1.8197739234195804e-06
bd07eb98,2.1391628161013845e-05
712043de,7.836169343704725e-06
b60e83b9,3.998550865745065e-06
97d2bfb3,1.4979091478487703e-06
53a7a724,1.250320858948147e-06
e2ed7519,6.771539701432045e-06
c6bba048,3.811621707625094e-05
c027d2a1,1.077009056717711e-06
ad53988b,2.2282946001056088e-07
afefa125,1.3963979493995149e-05
b153562a,5.199354066913087e-07
525ad56e,7.427648667018696e-07
6cf43571,4.951765778012464e-08
d40a2be6,0.00011042437684967794
798cbc98,3.5900301890590366e-07
795c5a4f,7.427648667018696e-08
8ae891c4,6.437295511416203e-07
1a840410,8.665590111521812e-07
afd46dc9,8.665590111521812e-08
a2b021fe,3.330062485713382e-06
2778cc11,3.8376184779596593e-07
e7feb5de,1.1760443722779603e-06
230612bd,1.7454974367493936e-06
3bfc563a,1.695979778969269e-06
ebf76470,9.160766689323058e-07
dc687351,3.0663809580342185e-05
2caf7341,7.675236955919319e-07
dac35f25,7.180060378118073e-07
65422a49,6.18970722251558e-08
a105a63c,7.539063397023977e-06
2bf0aa1b,6.18970722251558e-08
7fe3d9f1,1.1141473000528044e-07
159d4ef0,4.951765778012464e-08
bec1070d,1.624179175188088e-05
a64d056a,0.00011703498416332458
45f278a3,1.7331180223043625e-07
d245f816,2.540255844120394e-05
bb4bac5f,8.665590111521812e-08
3b3a476f,4.852730462452215e-06
f35586c4,8.33134592150597e-06
5b48a065,2.624435862346606e-06
3b867377,1.02501551604858e-05
a06352fa,6.40015726808111e-06
05e3ee98,2.104500455655297e-07
7ef56e96,2.9710594668074784e-07
63dcdfbf,1.8197739234195804e-06
8a347801,9.28456083377337e-07
91483f3e,1.3704011790649494e-05
616fe9fc,5.44694235581371e-07
62f9018c,2.723471177906855e-07
1372a877,2.2282946001056088e-07
3b79bfb4,1.9695648382044575e-05
f274a150,1.816060099086071e-05
650458b1,1.2144205570575568e-05
f4ba84cf,2.218391068549584e-05
92737dc6,1.770256265639456e-06
96dc2cea,8.913178400422435e-07
626b9312,5.248871724693212e-06
b415ff97,2.3929408122245232e-05
7d4e97e8,0.0001237941444503116
ac5dfbf8,5.682151230269302e-06
c16eb5d8,3.998550865745065e-06
31ba7e20,1.845770693754146e-05
021fa20f,1.6093238778540508e-07
c6aa7cdf,6.18970722251558e-08
deababf9,1.4855297334037392e-07
c7c3e3b0,9.903531556024927e-08
bc33ea98,1.3184076383958186e-05
3932dbb3,4.9765246069025265e-06
dc6896d5,9.903531556024927e-08
705e2e26,1.324597345618334e-06
d84f3aac,5.199354066913087e-07
dcf50427,1.6093238778540508e-07
d3c0411f,3.713824333509348e-08
868a1d22,2.475882889006232e-07
e2c0e99e,8.665590111521812e-07
d8250387,9.867631254134338e-05
62ffa19d,1.9807063112049855e-07
487bfe88,3.713824333509348e-08
1a34f9a2,4.0852067668602826e-07
22a0704e,9.903531556024927e-08
da7d67dc,5.298389382473336e-06
af463e1d,4.827971633562152e-07
4d708cae,1.845770693754146e-05
18b8e74a,4.2832773979807815e-05
44ab432d,1.0398708133826174e-06
ac7257d2,2.500641717896294e-06
1e3cc433,9.086490202652871e-06
42065372,7.922825244819942e-07
118b5a8d,2.0549827978751725e-05
f82606d1,2.8225064934671046e-06
c80fd4d8,2.2530534289956713e-06
a956b6c6,3.466236044608725e-07
91d8a527,2.859644736802198e-05
16b39c5f,4.209000911310594e-07
52c64c42,1.12033700727532e-05
72c4ae85,7.303854522568385e-07
c6cec24d,3.3672007290484754e-06
4a388502,1.621703292299082e-06
09dec5ad,1.3580217646199183e-05
850e5094,4.964145192457495e-06
51358c3e,1.2874591022832407e-06
63c2f378,1.237941444503116e-07
a98d7876,1.1141473000528044e-07
79547b09,1.3951600079550118e-05
5f146d61,9.329126725775482e-05
11ea1a59,4.580383344661529e-07
914ff7c6,3.2186477557081016e-07
a66b3b7a,4.221380325755626e-06
130c656a,0.0001237941444503116
d9ed27d9,6.053533663620237e-06
c9f5d3c5,1.1141473000528044e-07
ab5d5d2a,3.713824333509348e-08
f7f0dd3a,1.38649441784349e-06
e59281d1,7.492021622132858e-05
b581d45b,1.4422017828461301e-05
c07a3099,1.3493561745083964e-06
72e6f47e,8.021860560380192e-06
ffa8e42e,6.090671906955331e-06
527e3819,7.056266233667762e-07
c821a81f,4.109965595750345e-06
72380001,1.2032790840570288e-05
0552a85e,1.237941444503116e-07
b6d0727c,1.856912166754674e-07
7fbd10e6,1.770256265639456e-06
7b010b87,7.769320505701556e-05
e8451ecb,3.2062683412630706e-06
9afa8237,1.7950150945295182e-05
9c12d744,1.46200884595818e-05
f1a8b538,2.9710594668074784e-07
972534a0,1.1141473000528044e-07
702399ae,1.3617355889534275e-07
cf766f4a,0.0001237941444503116
f888b93c,3.8376184779596593e-07
9739404e,2.8794517999142477e-05
c3971efc,3.09485361125779e-07
0e3cd74b,5.570736500264022e-07
cf7b8d76,2.2344843073281243e-05
13c13f23,7.95748760526603e-05
0af528eb,1.237941444503116e-07
09975cd6,5.818324789164645e-07
ab864df5,2.135448991767875e-05
5dbd14b3,3.060191250811703e-05
1bf93d17,1.9807063112049855e-07
e6211824,2.0426033834301414e-06
78c31b84,8.665590111521812e-08
a4394054,3.713824333509348e-08
aee0705d,1.4855297334037392e-07
4b26328a,7.905494064596899e-05
4cf88c78,9.92829038491499e-06
baeb7f4d,1.3493561745083964e-06
f25776de,6.734401458096951e-06
a7b2734c,9.693081510459398e-06
f7e8c3c0,1.3617355889534275e-07
c87e2453,3.2929242423782886e-06
0bd0af22,9.160766689323058e-07
148d989f,1.770256265639456e-06
e1f16472,3.713824333509348e-08
de87ec75,7.427648667018696e-07
824eb52a,3.961412622409971e-07
92e56ffa,6.18970722251558e-08
b2fd5919,4.951765778012464e-08
9d1a0738,5.694530644714333e-07
c6cfd1cd,2.1602078206579373e-05
290a3f34,1.237941444503116e-07
0f6daea3,2.4597896502276914e-05
b9a0a0c2,4.345174470205937e-06
c3c6b639,8.665590111521812e-08
bd130ac9,2.88440356569226e-06
ffdb5485,1.6390344725221256e-05
e0b7f0ea,8.015670853157676e-05
a04c126f,0.0001237941444503116
855b5e08,2.8472653223571667e-07
5c696714,1.856912166754674e-07
935c58b2,6.744304989652976e-05
00492791,1.1141473000528044e-07
14f8c368,1.2181343813910661e-05
34009a6e,4.580383344661529e-07
a9641f05,4.4565892002112175e-07
eaa12085,6.647745556981733e-06
35425fda,4.951765778012464e-08
97f218cf,4.951765778012464e-08
a1a98f60,9.544528537119025e-06
52a61bfd,4.1594832535304695e-06
80dc4734,3.3795801434935067e-06
d3e243de,3.713824333509348e-08
39d4069e,1.7331180223043625e-07
f2fd83b1,9.903531556024927e-08
064ffd58,1.6093238778540508e-07
070ea6cf,8.665590111521812e-08
0bac3fa2,6.375398439191047e-05
583261f7,1.3617355889534275e-07
06565002,2.5204487810083442e-05
addbc743,7.427648667018696e-08
0b709139,7.427648667018696e-08
80b10730,1.6093238778540508e-07
bf594997,1.237941444503116e-07
0d1d1ee2,5.44694235581371e-07
52e93f1a,9.148387274878027e-06
b6358f84,1.6402724139666287e-05
d542a5eb,8.368484164841064e-06
167b1ee6,4.468968614656249e-06
b6947c67,3.2186477557081016e-07
09a82f2e,2.8720241512472293e-06
7b117782,1.2466070346146377e-05
9ac95549,4.283277397980781e-06
91968810,1.237941444503116e-07
ed97e854,2.6405291011251465e-05
ddf8ab80,1.6712209500792066e-06
e181b4fa,7.427648667018696e-08
8491d0d1,1.4483914900686457e-06
dc363d96,3.713824333509348e-08
36860b9c,4.951765778012464e-08
0caa95b2,4.8898687057873085e-06
af3521d8,3.082474196812759e-05
a25bf319,4.8415889894516864e-05
cca9e322,1.5078126794047953e-05
43427b80,2.8472653223571667e-06
3079559c,6.313501366965892e-07
b5fb3cdc,1.6910280131912566e-05
b7885e17,9.28456083377337e-07
a8590082,1.2664140977266876e-05
e8cbae9c,5.718051532159893e-05
ee82d932,2.454837884449679e-05
07711d8d,7.600960469249132e-06
2b721f25,2.154018113435422e-06
248860a3,4.790833390227059e-06
8b867718,9.036972544872747e-07
ba3c9aa8,1.7331180223043625e-07
c3ffe5b8,8.661876287188303e-05
37918b0c,9.111249031542933e-06
2fc34bdf,3.5900301890590366e-07
6539061c,2.8472653223571667e-07
cb042aa4,2.475882889006232e-07
b07590a5,4.568003930216498e-06
b1721612,6.814867651989654e-05
9622c991,3.4290978012736313e-06
3791940c,7.79903110036963e-07
77cbfec2,3.09485361125779e-07
55cd9b36,1.237941444503116e-07
324b322b,3.565271360168974e-06
0276f2db,4.0084543973010894e-05
28ca26ef,1.3171696969513155e-05
259d8703,7.501925153688883e-06
d15676be,0.00011360588636205096
b66cb359,1.8073945089745495e-05
659f4dd4,1.1141473000528044e-07
8a4ca873,1.015111984492555e-06
f48f7a93,0.0001237941444503116
2fe28c22,2.3520887445559204e-07
2733aac7,0.0001237941444503116
6c17c32a,0.0001237941444503116
2c34a8b7,4.951765778012464e-08
89aeac79,3.0700947823677275e-06
9a1323ea,0.00012333610611584545
1a3d247f,7.180060378118073e-07
a22e9c58,1.2886970437277437e-05
35d749f8,2.104500455655297e-07
376987a4,1.2998385167282717e-06
b369321b,1.943568067869892e-06
d33d9609,9.247422590438276e-06
6e8a90ac,2.1045004556552973e-06
3a312599,7.427648667018696e-08
adf74b6e,1.3741150033984587e-06
7a1f2bcf,3.223599521486114e-05
50ce8791,4.951765778012464e-08
d289f99e,2.8348859079121354e-06
dc8246b6,6.18970722251558e-08
5ba5f36f,7.291475108123353e-06
484e88bc,1.6836003645242377e-06
37be2fcb,5.33552762580843e-06
4f7990bf,1.077009056717711e-06
85196e17,1.237941444503116e-07
8ebbb653,1.4855297334037392e-07
33d11b1e,8.257069434835784e-06
445c142d,6.3382601958559536e-06
f33c57a3,1.611799760743057e-05
b4e16981,7.0191279903326675e-06
4b955934,0.00012374462679253146
0a9bb782,3.713824333509348e-08
f1f19601,5.805945374719614e-05
07fff999,5.818324789164645e-06
a17c0633,3.119612440147852e-06
86db948f,7.427648667018696e-08
c4ed6205,9.903531556024927e-08
636caecf,4.010930280190096e-06
271e4e0e,2.475882889006232e-06
7756e5de,1.4855297334037392e-07
91f6face,3.0267668318101184e-05
633338f4,1.089388471162742e-06
9f30a296,8.294207678170877e-07
a36868ea,0.0001235960738191911
46aedab0,2.624435862346606e-06
cfb8980f,8.418001822621189e-07
a514adb1,9.903531556024927e-08
9a5c4081,3.8376184779596593e-07
fe993172,1.1141473000528044e-07
aa02f9ed,2.9339212234723848e-06
780f20e6,1.1450958361653823e-05
f7aebc51,5.199354066913087e-07
1445a02a,1.3803047106209743e-05
04abb40d,8.665590111521812e-08
5d60eb55,6.226845465850674e-06
9ebb4a3b,2.2282946001056088e-07
123f8c94,4.951765778012464e-08
77de320a,3.924274379074878e-06
f58c2109,8.418001822621189e-07
9ef725cf,0.0001237941444503116
ad781b85,8.603693039296657e-06
611c2239,1.856912166754674e-07
237ef7ab,1.3617355889534275e-07
1f7fc540,4.754933088336469e-05
55fc96ca,6.291218420964836e-05
55f1cc99,9.036972544872747e-07
f9ae5a39,8.739866598191999e-06
50f894b9,4.951765778012464e-08
94333c8b,6.462054340306265e-06
0b603ccc,0.00012378176503586658
7050118c,3.713824333509348e-08
576d7caa,7.443741905797237e-05
c32eb7a2,6.5115719980863905e-06
ad335d2f,1.398873832288521e-06
411ff913,3.2929242423782886e-06
171ca2ea,2.6368152767916372e-06
cc340ab3,4.951765778012464e-08
c44a0662,3.09485361125779e-07
65ea9fc7,2.2282946001056088e-07
39ed7c2d,1.9807063112049855e-07
bac89f1d,0.00012370748854919638
7b8c1640,7.427648667018696e-08
4ea1dcac,6.18970722251558e-08
89096139,2.154018113435422e-06
80258118,1.3617355889534275e-07
6732ee93,2.1045004556552973e-05
0f750631,0.0001237941444503116
29e626c6,1.8816709956447363e-06
0779083f,1.3097420482842967e-05
0a4eb109,1.7331180223043625e-07
5daa69ec,9.556907951564056e-06
77528883,7.675236955919319e-07
c3952f5b,3.713824333509348e-08
03f491ab,1.4360120756236146e-06
e33467c4,0.00011717115772221993
f14497f6,8.046619389270254e-07
29d08116,3.478615459053756e-06
8924baee,8.665590111521812e-08
ebcf06c9,3.6890655046192855e-06
a8a238a1,0.00012373224737808645
68cd254f,8.5417959670715e-07
2a3d4481,1.856912166754674e-07
11232834,6.18970722251558e-07
a4351963,2.166397527880453e-06
3b753bdc,2.154018113435422e-06
139a90d3,2.9722974082519815e-05
5df73a18,1.3369767600633653e-06
488d5030,1.869291581199705e-06
9592a0bb,6.18970722251558e-08
e90f4feb,9.903531556024927e-08
4840819f,6.065913078065268e-07
9e49dd9b,1.621703292299082e-06
67f1a7f8,4.674466894443766e-05
bff680c6,3.09485361125779e-07
bf200136,7.353372180348509e-06
89dbd44c,1.1141473000528044e-07
711f30bd,8.467519480401314e-06
635f98f6,3.961412622409971e-07
f95a0960,3.986171451300033e-06
b88b2390,3.2186477557081016e-07
906a3adb,9.903531556024927e-08
45884cdb,3.713824333509348e-08
dd3bf273,7.427648667018696e-07
829b9a17,1.473150318958708e-06
e242f6f1,1.7331180223043625e-07
83ebc44a,2.849741205246173e-05
52de07ef,4.951765778012464e-08
7ecf70e9,1.8197739234195804e-06
a7a8c6a6,7.693806077586866e-05
eb93e2a7,1.6501759455226537e-05
7bf23a59,7.427648667018696e-08
5f50f401,1.2998385167282717e-06
e05028ec,5.694530644714333e-07
debf8b5c,1.7331180223043625e-07
0aec3782,1.1141473000528044e-07
655de1d7,3.354821314603444e-06
2a3e2dc7,7.427648667018696e-08
7b5b0990,1.1525234848324009e-05
15ba9174,3.924274379074878e-06
54123de3,1.0522502278276486e-06
09f57054,1.5189541524053233e-05
e6784839,7.811410514814662e-06
a07d023c,2.5996770334565434e-07
0477d5ed,1.57713740029697e-05
5b7964dd,7.873307587039818e-06
a2f5add4,3.713824333509348e-08
b12de51a,2.3520887445559204e-07
e606647d,0.0001237941444503116
a12c6128,8.294207678170876e-06
7ffe0891,1.38649441784349e-06
5aa49764,9.903531556024927e-08
c313407c,7.89806641592988e-06
2d59f62a,1.089388471162742e-06
dfa22c2d,6.561089655866515e-07
a4d027e8,2.9425868135839068e-05
8c181f5f,4.704177489111841e-07
cba20757,5.688340937491818e-05
fd2a60c1,8.665590111521811e-06
a6531c28,3.5900301890590366e-07
2e670ca9,5.570736500264022e-07
6e2008cf,8.727487183746968e-06
9620c606,7.47716632479882e-06
9b5d4823,2.656622339903687e-05
202f5ef0,8.628451868186719e-06
1badc2ab,1.2255620300580847e-06
79b284c9,7.427648667018696e-08
4b1ae2ab,4.951765778012464e-07
0014a4c0,8.690348940411874e-06
5c16d69f,1.7578768511944247e-06
342d4fd8,1.9064298245347987e-06
0705bab1,3.3176830712683507e-06
4cb9d554,4.580383344661529e-07
5ea4374a,2.067362212320204e-06
6dbbfc7c,6.684883800316827e-07
d3ee103f,3.164178332149964e-05
3430fa46,1.0089222772700395e-05
85fba6e5,2.644242925458656e-05
51c45efb,6.065913078065268e-07
6eabed05,7.427648667018696e-08
a0d3efb3,3.713824333509348e-07
14268f9b,8.665590111521812e-08
30a219cc,3.713824333509348e-08
a70b2a1b,4.951765778012464e-08
50d1aaa1,7.427648667018696e-08
d7286208,2.723471177906855e-07
f711828c,1.547426805628895e-06
ed1b390b,2.8472653223571667e-07
0435251e,4.815592219117121e-06
0bc71c54,7.91044583037491e-06
33e3d23e,3.2186477557081016e-07
c60d72d1,1.1141473000528044e-07
ed8e2b95,2.3520887445559204e-07
f9227fa4,1.237941444503116e-07
8ba12983,4.951765778012464e-07
2023d284,2.723471177906855e-07
bcb2b5a4,3.30530365682332e-06
04fd6759,0.00012313803548472495
76ab54a2,8.665590111521812e-08
e8d787d0,3.328824544268879e-05
2c721faf,6.18970722251558e-08
073c1a77,3.713824333509348e-08
03b3f0ce,1.4979091478487703e-05
85198c62,1.3617355889534275e-07
36c54454,2.6739535201267306e-06
d3f1b2af,8.665590111521812e-08
876ef856,6.18970722251558e-08
6eced423,2.0426033834301414e-06
e2fab3eb,4.5061068579913425e-06
70c35802,0.000122754273636929
65b6e36c,6.18970722251558e-08
1a4a09b4,8.999834301537654e-06
d6eef3da,1.1141473000528044e-07
ecaf7e14,4.209000911310594e-07
d6a3cab3,2.8472653223571667e-07
765152be,0.0001237941444503116
29c0c3b1,6.845816188102231e-06
13e199cd,5.942118933614957e-07
661b538d,1.0398708133826174e-06
ec0e3d48,4.4565892002112175e-07
c23726d8,7.95377378093252e-05
a7240195,1.226799971502588e-05
8f460a6c,1.8445327523096427e-06
9916a0bc,1.8408189279761336e-05
011c5288,3.713824333509348e-08
a2108043,3.8376184779596593e-07
e00d9ece,2.178776942325484e-06
b6c37a4a,0.0001015854749359257
4f4d802a,1.2131826156130536e-05
2755a183,1.0052084529365302e-05
bac1d848,2.3520887445559204e-07
c95c6a48,8.170413533720565e-07
d2b6f272,2.6987123490167927e-06
c4795d4e,1.621703292299082e-06
11259af0,1.7046453690807906e-05
f1e3428c,3.2805448279332574e-06
d5e9f686,3.3015898324898106e-05
e7330c2c,2.5996770334565434e-07
1e1b96dd,1.4855297334037392e-07
1e10540d,6.370446673413035e-05
2956e0d2,4.617521587996622e-06
c5d47f69,2.2282946001056088e-07
04c0f6b6,9.674512388791852e-05
6bb641c6,5.323148211363399e-07
8a0871b1,5.694530644714333e-07
237999d2,6.288742538075829e-06
1fc2de35,0.00011577228388993141
13974fb2,1.3617355889534275e-07
66e1d61e,7.328613351458447e-06
150a329f,1.2627002733931783e-06
f85ced49,6.313501366965892e-06
b4be4e25,1.4001117737330241e-05
a7cecf50,4.915865476121873e-05
755e65a5,1.1760443722779603e-06
843f40d8,5.942118933614957e-07
2b6e0583,2.9710594668074784e-07
2585f55c,2.3520887445559204e-07
1e7a39ca,3.330062485713382e-06
7bcf4bde,7.5762016403590696e-06
a0db0a33,7.551442811469008e-07
f6d7e67a,2.3520887445559204e-07
8941c6e5,1.5350473911838637e-06
7cdecc62,3.0131494759205844e-05
8258edbd,5.075559922462775e-07
b12ee138,6.18970722251558e-08
f85838b6,2.067362212320204e-06
2ba96166,9.28456083377337e-07
90c9fee3,4.951765778012464e-08
1f61001d,1.7108350763033063e-05
e9fba04c,2.475882889006232e-07
3053aec1,5.149836409132963e-06
cf5e95b2,5.620254158044147e-06
a827986f,1.7566389097499216e-05
0fdc669e,5.694530644714333e-07
5781bf3e,6.724497926540926e-05
e414a9a2,6.0795304339548025e-05
9d5e4831,8.994882535759641e-05
3a59943d,4.951765778012464e-08
d2997f44,2.2282946001056088e-07
5e5c5873,1.0200637502705675e-05
019d271d,4.951765778012464e-08
631a1e47,6.090671906955331e-06
d727de09,8.075092042493825e-05
deb06d9a,0.00012125636448908021
fa4b0688,3.09485361125779e-07
22d7dda1,8.071378218160317e-06
2ad2ca9d,1.6093238778540508e-07
f23e298c,2.302571086775796e-06
69a17b2c,8.628451868186719e-06
7732b448,3.713824333509348e-07
6d0915ad,4.951765778012464e-08
7a155a9c,1.3617355889534275e-07
d0d22881,2.3520887445559204e-07
7f9195a0,2.104500455655297e-07
fb1e625c,1.3617355889534275e-07
65f6e902,5.199354066913087e-07
319865b1,1.7578768511944247e-06
